gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2778449075	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS754118297	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	PN Volcán Nevado de Colima--Carretera a Nevado de Colima	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.613722	-103.567795							2018-03-17T00:00:00	17	3	2018	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS754118297				CC_BY_4_0		obsr291624			2023-01-24T15:02:42.103Z		CONTINENT_DERIVED_FROM_COORDINATES
2778374895	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS922167649	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva de La Chara Pinta (Tufted Jay Preserve)	Sinaloa	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	23.58985	-105.869644							1979-12-31T00:00:00	31	12	1979	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS922167649				CC_BY_4_0		obsr1280843			2023-01-24T15:05:36.785Z		CONTINENT_DERIVED_FROM_COORDINATES
2777240270	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS906670032	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva de la Biosfera Chamela-Cuixmala--Estación de Biología Chamela	Jalisco	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.498487	-105.0444							1976-02-22T00:00:00	22	2	1976	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS906670032				CC_BY_4_0		obsr26628			2023-01-24T15:27:03.376Z		CONTINENT_DERIVED_FROM_COORDINATES
2776628931	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS901038532	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Laguna Santa Maria del Oro	Nayarit	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.370647	-104.57255							1976-02-13T00:00:00	13	2	1976	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS901038532				CC_BY_4_0		obsr26628			2023-01-24T15:21:13.356Z		CONTINENT_DERIVED_FROM_COORDINATES
2775716682	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS813719826	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva Ecológica Sierra de San Juan--La Noria	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.487095	-104.9923							2017-11-30T00:00:00	30	11	2017	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS813719826				CC_BY_4_0		obsr18347			2023-01-24T15:19:11.566Z		CONTINENT_DERIVED_FROM_COORDINATES
2774851816	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS831644708	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Volcán de Tequila	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.79368	-103.84642							2019-11-24T00:00:00	24	11	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS831644708				CC_BY_4_0		obsr404082			2023-01-24T15:04:39.137Z		CONTINENT_DERIVED_FROM_COORDINATES
2774380583	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS839898697	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Laguna Atotonilco	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.380032	-103.65159							2019-12-06T00:00:00	6	12	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS839898697				CC_BY_4_0		obsr1135655			2023-01-24T15:08:56.844Z		CONTINENT_DERIVED_FROM_COORDINATES
2774034166	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS866424626	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Microondas La Cumbre	Colima	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.18094	-103.69176							2004-02-14T00:00:00	14	2	2004	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS866424626				CC_BY_4_0		obsr169571			2023-01-24T15:20:21.533Z		CONTINENT_DERIVED_FROM_COORDINATES
2773769228	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS728036173	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva de La Chara Pinta (Tufted Jay Preserve)	Sinaloa	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.58985	-105.869644							2019-03-22T00:00:00	22	3	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS728036173				CC_BY_4_0		obsr825867			2023-01-24T15:03:34.736Z		CONTINENT_DERIVED_FROM_COORDINATES
2771497209	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS898267966	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Volcans de Colima et Nevado à 2200m d'altitude	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.531591	-103.543434							1976-01-22T00:00:00	22	1	1976	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS898267966				CC_BY_4_0		obsr537206			2023-01-24T15:29:19.124Z		CONTINENT_DERIVED_FROM_COORDINATES
2771130868	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS857147656	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino La Cumbre--Este	Oaxaca	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	17.163157	-96.594894							2019-12-27T00:00:00	27	12	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS857147656				CC_BY_4_0		obsr321498			2023-01-24T15:24:40.994Z		CONTINENT_DERIVED_FROM_COORDINATES
2770898398	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723838440	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Crucero las juntas y los veranos	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.481117	-105.29389							2019-03-09T00:00:00	9	3	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS723838440				CC_BY_4_0		obsr530621			2023-01-24T15:06:38.073Z		CONTINENT_DERIVED_FROM_COORDINATES
2770292164	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PE:OBS745004345	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Santuario de la Mariposa Monarca--Cerro Pelón	México	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.39152	-100.25798							2017-03-05T00:00:00	5	3	2017	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD_PE	OBS745004345				CC_BY_4_0		obsr928954			2023-01-24T15:07:09.394Z		CONTINENT_DERIVED_FROM_COORDINATES
2767810155	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS844915889	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	ANP Piedras Bola	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.648287	-104.05383							2019-12-31T00:00:00	31	12	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS844915889				CC_BY_4_0		obsr255196			2023-01-24T15:25:34.195Z		CONTINENT_DERIVED_FROM_COORDINATES
2765113122	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841185505	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Camino a laguna El Calaque - jal	Jalisco	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.700132	-103.41714							2019-12-22T00:00:00	22	12	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS841185505				CC_BY_4_0		obsr102247			2023-01-24T15:08:26.133Z		CONTINENT_DERIVED_FROM_COORDINATES
2764949755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS827913056	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Lower Trail to Shrine	Jalisco	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.304316	-103.262596							2019-11-14T00:00:00	14	11	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS827913056				CC_BY_4_0		obsr730441			2023-01-24T15:04:39.104Z		CONTINENT_DERIVED_FROM_COORDINATES
2764499729	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS820177711	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Lake Chapala, Guadalajara	Jalisco	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.30125	-103.177246							1988-01-29T00:00:00	29	1	1988	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS820177711				CC_BY_4_0		obsr351810			2023-01-24T15:25:33.645Z		CONTINENT_DERIVED_FROM_COORDINATES
2763572839	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS832280941	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Reserva Ecológica Sierra de San Juan--La Noria	Nayarit	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.487095	-104.9923							2019-11-26T00:00:00	26	11	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS832280941				CC_BY_4_0		obsr22684			2023-01-24T15:08:11.222Z		CONTINENT_DERIVED_FROM_COORDINATES
2763275116	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723011190	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Loro de Oro	Sinaloa	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	23.198587	-106.422516							2019-03-10T00:00:00	10	3	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS723011190				CC_BY_4_0		obsr1227222			2023-01-24T15:17:56.323Z		CONTINENT_DERIVED_FROM_COORDINATES
2762957971	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS703661901	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	Area between Flower Bank below Cerro Alto and Meadow below Bufa	Jalisco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.737091	-104.8215							2019-01-26T00:00:00	26	1	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS703661901				CC_BY_4_0		obsr339449			2023-01-24T15:08:13.213Z		CONTINENT_DERIVED_FROM_COORDINATES
2762785396	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS713885337	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus	Selasphorus platycercus		SPECIES	Selasphorus platycercus (Swainson, 1827)	Selasphorus platycercus		MX	La Cima II, Ciudad de México, MX (19.112, -99.195)	Ciudad de México	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.11163	-99.19499							2019-02-21T00:00:00	21	2	2019	2476844	2476844	HUMAN_OBSERVATION	CLO	EBIRD	OBS713885337				CC_BY_4_0		obsr1001550			2023-01-24T15:18:23.912Z		CONTINENT_DERIVED_FROM_COORDINATES
