"site_name","tile","calendar_date","ndvi","qa_value","re_value"
"ss9","h09v04",2007-10-16,0.4696,2120,0
"ss9","h09v04",2007-11-01,0.4203,2116,0
"ss9","h09v04",2007-11-17,0.4818,2120,0
"ss9","h09v04",2007-12-03,0.1504,18453,2
"ss9","h09v04",2007-12-19,0.1292,18453,2
"ss9","h09v04",2008-01-01,0.1884,18713,2
"ss9","h09v04",2008-01-17,0.1608,51229,2
"ss9","h09v04",2008-02-02,0.0815,18453,2
"ss9","h09v04",2008-02-18,0.1402,2062,3
"ss9","h09v04",2008-03-05,0.4191,35293,1
"ss9","h09v04",2008-03-21,0.3308,36330,3
"ss9","h09v04",2008-04-06,0.0955,18449,2
"ss9","h09v04",2008-04-22,0.3415,2185,1
"ss9","h09v04",2008-05-08,0.3787,2185,1
"ss9","h09v04",2008-05-24,0.4356,2116,0
"ss9","h09v04",2008-06-09,0.4422,2116,0
"ss9","h09v04",2008-06-25,0.4684,2116,0
"ss9","h09v04",2008-07-11,0.4774,2116,0
"ss9","h09v04",2008-07-27,0.5281,2116,0
"ss9","h09v04",2008-08-12,0.5174,2116,0
"ss9","h09v04",2008-08-28,0.5121,2116,0
"ss9","h09v04",2008-09-13,0.5174,2116,0
"ss9","h09v04",2008-09-29,0.4815,2116,0
"ss9","h09v04",2008-10-15,0.4743,2116,0
"ss9","h09v04",2008-10-31,0.5154,2116,0
"ss9","h09v04",2008-11-16,0.4721,2120,0
"ss9","h09v04",2008-12-02,0.1256,18453,2
"ss9","h09v04",2008-12-18,0.1986,2330,3
"ss9","h09v04",2009-01-01,0.32,36338,3
"ss9","h09v04",2009-01-17,0.1819,3102,3
"ss9","h09v04",2009-02-02,0.217,3482,3
"ss9","h09v04",2009-02-18,0.3878,35152,1
"ss9","h09v04",2009-03-06,0.5237,2189,1
"ss9","h09v04",2009-03-22,0.1039,2322,3
"ss9","h09v04",2009-04-07,0.3179,2376,1
"ss9","h09v04",2009-04-23,0.3746,2120,1
"ss9","h09v04",2009-05-09,0.4024,2116,0
"ss9","h09v04",2009-05-25,0.5419,35156,1
"ss9","h09v04",2009-06-10,0.5891,2116,0
"ss9","h09v04",2009-06-26,0.5547,2116,0
"ss9","h09v04",2009-07-12,0.5649,2116,0
"ss9","h09v04",2009-07-28,0.5732,2116,0
"ss9","h09v04",2009-08-13,0.4935,2116,0
"ss9","h09v04",2009-08-29,0.5132,2116,0
"ss9","h09v04",2009-09-14,0.4953,2116,0
"ss9","h09v04",2009-09-30,0.4597,2116,0
"ss9","h09v04",2009-10-16,0.4259,2116,0
"ss9","h09v04",2009-11-01,0.3401,2116,0
"ss9","h09v04",2009-11-17,0.3906,2124,1
"ss9","h09v04",2009-12-03,0.2146,2066,3
"ss9","h09v04",2009-12-19,0.1836,18453,2
"ss9","h09v04",2010-01-01,0.1225,18713,2
"ss9","h09v04",2010-01-17,0.2203,2066,3
"ss9","h09v04",2010-02-02,0.2192,2066,3
"ss9","h09v04",2010-02-18,0.1384,51225,2
"ss9","h09v04",2010-03-06,0.1469,2321,1
"ss9","h09v04",2010-03-22,0.1851,51229,2
"ss9","h09v04",2010-04-07,0.3326,34892,1
"ss9","h09v04",2010-04-23,0.3335,2521,1
"ss9","h09v04",2010-05-09,0.3774,2116,0
"ss9","h09v04",2010-05-25,0.3995,2116,0
"ss9","h09v04",2010-06-10,0.4802,2116,0
"ss9","h09v04",2010-06-26,0.4854,2116,0
"ss9","h09v04",2010-07-12,0.536,2116,0
"ss9","h09v04",2010-07-28,0.5753,2116,0
"ss9","h09v04",2010-08-13,0.5354,2116,0
"ss9","h09v04",2010-08-29,0.5444,2116,0
"ss9","h09v04",2010-09-14,0.4802,2116,0
"ss9","h09v04",2010-09-30,0.5081,2116,0
"ss9","h09v04",2010-10-16,0.4918,2116,0
"ss9","h09v04",2010-11-01,0.4341,2116,0
"ss9","h09v04",2010-11-17,0.2062,51229,2
"ss9","h09v04",2010-12-03,0.4219,35156,1
"ss9","h09v04",2010-12-19,0.0819,2066,3
"ss9","h09v04",2011-01-01,0.101,18453,2
"ss9","h09v04",2011-01-17,0.1717,35102,3
"ss9","h09v04",2011-02-02,0.1855,18713,2
"ss9","h09v04",2011-02-18,0.2009,2066,3
"ss9","h09v04",2011-03-06,0.1744,18449,2
"ss9","h09v04",2011-03-22,0.3682,2445,1
"ss9","h09v04",2011-04-07,0.3507,35221,1
"ss9","h09v04",2011-04-23,0.4092,35152,1
"ss9","h09v04",2011-05-09,0.4277,35221,1
"ss9","h09v04",2011-05-25,0.4264,2116,0
"ss9","h09v04",2011-06-10,0.4692,2116,0
"ss9","h09v04",2011-06-26,0.4955,2116,0
"ss9","h09v04",2011-07-12,0.5901,2116,0
"ss9","h09v04",2011-07-28,0.599,2116,0
"ss9","h09v04",2011-08-13,0.5776,2120,1
"ss9","h09v04",2011-08-29,0.4933,2116,0
"ss9","h09v04",2011-09-14,0.4786,2116,0
"ss9","h09v04",2011-09-30,0.4268,2116,0
"ss9","h09v04",2011-10-16,0.4511,2116,0
"ss9","h09v04",2011-11-01,0.1593,18453,2
"ss9","h09v04",2011-11-17,0.395,35225,1
"ss9","h09v04",2011-12-03,0.1711,18453,2
"ss9","h09v04",2011-12-19,0.1841,18453,2
"ss9","h09v04",2012-01-01,0.1503,2066,3
"ss9","h09v04",2012-01-17,0.3231,2449,1
"ss9","h09v04",2012-02-02,0.1916,18713,2
"ss9","h09v04",2012-02-18,0.1314,51485,2
"ss9","h09v04",2012-03-05,0.3485,35221,1
"ss9","h09v04",2012-03-21,0.3731,2116,0
"ss9","h09v04",2012-04-06,0.4081,2116,0
"ss9","h09v04",2012-04-22,0.5,2120,1
"ss9","h09v04",2012-05-08,0.3913,2116,0
"ss9","h09v04",2012-05-24,0.4015,2116,0
"ss9","h09v04",2012-06-09,0.4476,2116,0
"ss9","h09v04",2012-06-25,0.4532,2116,0
"ss9","h09v04",2012-07-11,0.4615,2116,0
"ss9","h09v04",2012-07-27,0.4927,2376,1
"ss9","h09v04",2012-08-12,0.5455,2116,0
"ss9","h09v04",2012-08-28,0.5056,2116,0
"ss9","h09v04",2012-09-13,0.4782,2116,0
"ss9","h09v04",2012-09-29,0.4251,2116,0
"ss9","h09v04",2012-10-15,0.425,2116,0
"ss9","h09v04",2012-10-31,0.478,2116,0
"ss9","h09v04",2012-11-16,0.4966,2120,0
"ss9","h09v04",2012-12-02,0.4128,2120,0
"ss9","h09v04",2012-12-18,0.1518,18453,2
"ss10","h09v04",2001-12-03,0.0902,18454,3
"ss10","h09v04",2001-12-19,0.0209,51229,2
"ss10","h09v04",2002-01-01,0.1013,18453,2
"ss10","h09v04",2002-01-17,0.077,18454,3
"ss10","h09v04",2002-02-02,0.1184,51225,2
"ss10","h09v04",2002-02-18,0.0648,18449,2
"ss10","h09v04",2002-03-06,0.029,2062,3
"ss10","h09v04",2002-03-22,0.2503,18453,2
"ss10","h09v04",2002-04-07,0.1758,2062,3
"ss10","h09v04",2002-04-23,0.3765,2120,0
"ss10","h09v04",2002-05-09,0.4552,2376,1
"ss10","h09v04",2002-05-25,0.4975,2116,0
"ss10","h09v04",2002-06-10,0.5673,2116,0
"ss10","h09v04",2002-06-26,0.5916,2116,0
"ss10","h09v04",2002-07-12,0.6448,2116,0
"ss10","h09v04",2002-07-28,0.6928,2116,0
"ss10","h09v04",2002-08-13,0.6585,2116,0
"ss10","h09v04",2002-08-29,0.5873,2116,0
"ss10","h09v04",2002-09-14,0.5292,2116,0
"ss10","h09v04",2002-09-30,0.3939,2116,0
"ss10","h09v04",2002-10-16,0.4193,2116,0
"ss10","h09v04",2002-11-01,0.0427,18709,2
"ss10","h09v04",2002-11-17,0.0252,18453,2
"ss10","h09v04",2002-12-03,0.0612,18458,3
"ss10","h09v04",2002-12-19,0.0807,51489,2
"ss10","h09v04",2003-01-01,-9e-04,18713,2
"ss10","h09v04",2003-01-17,0.0878,18453,2
"ss10","h09v04",2003-02-02,0.0468,18450,3
"ss10","h09v04",2003-02-18,0.1389,51225,2
"ss10","h09v04",2003-03-06,-0.0181,51485,2
"ss10","h09v04",2003-03-22,-0.0012,18449,2
"ss10","h09v04",2003-04-07,0.1319,18449,2
"ss10","h09v04",2003-04-23,0.0404,2062,3
"ss10","h09v04",2003-05-09,0.3305,35221,1
"ss10","h09v04",2003-05-25,0.4182,2116,0
"ss10","h09v04",2003-06-10,0.6875,2116,0
"ss10","h09v04",2003-06-26,0.6726,2116,0
"ss10","h09v04",2003-07-12,0.7469,2116,0
"ss10","h09v04",2003-07-28,0.7725,2120,0
"ss10","h09v04",2003-08-13,0.7505,2116,0
"ss10","h09v04",2003-08-29,0.8206,2120,1
"ss10","h09v04",2003-09-14,0.6549,2116,0
"ss10","h09v04",2003-09-30,0.5384,2116,0
"ss10","h09v04",2003-10-16,0.4487,2116,0
"ss10","h09v04",2003-11-01,0.0547,2062,3
"ss10","h09v04",2003-11-17,0.1024,18454,3
"ss10","h09v04",2003-12-03,0.028,2066,3
"ss10","h09v04",2003-12-19,0.0161,18454,3
"ss10","h09v04",2004-01-01,0.1218,2066,3
"ss10","h09v04",2004-01-17,0.0082,51229,2
"ss10","h09v04",2004-02-02,0.077,18458,3
"ss10","h09v04",2004-02-18,0.0955,18449,2
"ss10","h09v04",2004-03-05,-0.0162,18449,2
"ss10","h09v04",2004-03-21,0.0149,51225,2
"ss10","h09v04",2004-04-06,0.405,2445,1
"ss10","h09v04",2004-04-22,0.402,2116,0
"ss10","h09v04",2004-05-08,0.4787,2445,1
"ss10","h09v04",2004-05-24,0.5989,2116,0
"ss10","h09v04",2004-06-09,0.6303,2116,0
"ss10","h09v04",2004-06-25,0.8148,35221,1
"ss10","h09v04",2004-07-11,0.7567,2116,0
"ss10","h09v04",2004-07-27,0.6813,2116,0
"ss10","h09v04",2004-08-12,0.7866,34961,1
"ss10","h09v04",2004-08-28,0.6603,2116,0
"ss10","h09v04",2004-09-13,0.685,2120,1
"ss10","h09v04",2004-09-29,0.4448,2116,0
"ss10","h09v04",2004-10-15,0.4134,2116,0
"ss10","h09v04",2004-10-31,0.3598,2445,1
"ss10","h09v04",2004-11-16,0.1379,51493,2
"ss10","h09v04",2004-12-02,0.0939,2070,3
"ss10","h09v04",2004-12-18,0.1249,18457,2
"ss10","h09v04",2005-01-01,0.0543,18713,2
"ss10","h09v04",2005-01-17,0.0508,2066,3
"ss10","h09v04",2005-02-02,0.0902,35106,3
"ss10","h09v04",2005-02-18,0.1066,18450,3
"ss10","h09v04",2005-03-06,0.0619,35102,3
"ss10","h09v04",2005-03-22,-0.0179,18454,3
"ss10","h09v04",2005-04-07,0.0661,18449,2
"ss10","h09v04",2005-04-23,0.1371,18453,2
"ss10","h09v04",2005-05-09,0.3965,34961,1
"ss10","h09v04",2005-05-25,0.4929,2116,0
"ss10","h09v04",2005-06-10,0.677,2120,0
"ss10","h09v04",2005-06-26,0.7818,2116,0
"ss10","h09v04",2005-07-12,0.7284,2116,0
"ss10","h09v04",2005-07-28,0.7955,2120,1
"ss10","h09v04",2005-08-13,0.7383,2116,0
"ss10","h09v04",2005-08-29,0.7203,2116,0
"ss10","h09v04",2005-09-14,0.6052,2116,0
"ss10","h09v04",2005-09-30,0.4498,2116,0
"ss10","h09v04",2005-10-16,0.4517,2116,0
"ss10","h09v04",2005-11-01,0.5932,2185,1
"ss10","h09v04",2005-11-17,0.0393,18458,3
"ss10","h09v04",2005-12-03,0.0478,18458,3
"ss10","h09v04",2005-12-19,0.2527,2326,3
"ss10","h09v04",2006-01-01,0.0786,2066,3
"ss10","h09v04",2006-01-17,0.1557,2066,3
"ss10","h09v04",2006-02-02,0.137,2070,3
"ss10","h09v04",2006-02-18,0.1201,52262,3
"ss10","h09v04",2006-03-06,0.0831,18450,3
"ss10","h09v04",2006-03-22,0.0168,18453,2
"ss10","h09v04",2006-04-07,0.0459,3098,3
"ss10","h09v04",2006-04-23,0.181,34837,1
"ss10","h09v04",2006-05-09,0.3659,2116,0
"ss10","h09v04",2006-05-25,0.5453,2445,1
"ss10","h09v04",2006-06-10,0.6683,2116,0
"ss10","h09v04",2006-06-26,0.6409,2376,1
"ss10","h09v04",2006-07-12,0.7077,2116,0
"ss10","h09v04",2006-07-28,0.8041,2120,1
"ss10","h09v04",2006-08-13,0.7203,35221,1
"ss10","h09v04",2006-08-29,0.714,2116,0
"ss10","h09v04",2006-09-14,0.4622,2116,0
"ss10","h09v04",2006-09-30,0.4357,34892,1
"ss10","h09v04",2006-10-16,0.1008,18454,3
"ss10","h09v04",2006-11-01,0.0504,51485,2
"ss10","h09v04",2006-11-17,0.092,51229,2
"ss10","h09v04",2006-12-03,0.0402,18713,2
"ss10","h09v04",2006-12-19,0.0041,18713,2
"ss10","h09v04",2007-01-01,0.0293,18454,3
"ss10","h09v04",2007-01-17,0.0912,35106,3
"ss10","h09v04",2007-02-02,0.1292,18709,2
"ss10","h09v04",2007-02-18,0.0989,18453,2
"ss10","h09v04",2007-03-06,0.2607,18453,2
"ss10","h09v04",2007-03-22,0.0403,2066,3
"ss10","h09v04",2007-04-07,-0.0478,51225,2
"ss10","h09v04",2007-04-23,0.3485,2257,1
"ss10","h09v04",2007-05-09,0.4311,2185,1
"ss10","h09v04",2007-05-25,0.4966,34961,1
"ss10","h09v04",2007-06-10,0.6404,2116,0
"ss10","h09v04",2007-06-26,0.7045,2185,1
"ss10","h09v04",2007-07-12,0.8196,35221,1
"ss10","h09v04",2007-07-28,0.8025,35156,1
"ss10","h09v04",2007-08-13,0.7808,2116,0
"ss10","h09v04",2007-08-29,0.6484,2116,0
"ss10","h09v04",2007-09-14,0.6788,2116,0
"ss10","h09v04",2007-09-30,0.5299,2116,0
"ss10","h09v04",2007-10-16,0.371,2185,1
"ss10","h09v04",2007-11-01,0.5337,2124,0
"ss10","h09v04",2007-11-17,0.3794,2120,0
"ss10","h09v04",2007-12-03,0.0167,18458,3
"ss10","h09v04",2007-12-19,0.2579,35106,3
"ss10","h09v04",2008-01-01,0.2579,35106,3
"ss10","h09v04",2008-01-17,0.0656,18454,3
"ss10","h09v04",2008-02-02,0.0549,2066,3
"ss10","h09v04",2008-02-18,0.0389,2062,3
"ss10","h09v04",2008-03-05,0.0945,2066,3
"ss10","h09v04",2008-03-21,0.0427,2066,3
"ss10","h09v04",2008-04-06,-0.0143,18449,2
"ss10","h09v04",2008-04-22,0.104,18449,2
"ss10","h09v04",2008-05-08,0.0431,18449,2
"ss10","h09v04",2008-05-24,0.3285,34892,1
"ss10","h09v04",2008-06-09,0.4296,2116,0
"ss10","h09v04",2008-06-25,0.646,2116,0
"ss10","h09v04",2008-07-11,0.7297,2116,0
"ss10","h09v04",2008-07-27,0.7343,2116,0
"ss10","h09v04",2008-08-12,0.7272,2116,0
"ss10","h09v04",2008-08-28,0.7145,2116,0
"ss10","h09v04",2008-09-13,0.6436,2116,0
"ss10","h09v04",2008-09-29,0.4639,2116,0
"ss10","h09v04",2008-10-15,0.4361,2116,0
"ss10","h09v04",2008-10-31,0.4567,2116,0
"ss10","h09v04",2008-11-16,0.1402,34842,3
"ss10","h09v04",2008-12-02,0.0453,18713,2
"ss10","h09v04",2008-12-18,0.0877,2066,3
"ss10","h09v04",2009-01-01,0.1109,18458,3
"ss10","h09v04",2009-01-17,0.0534,18453,2
"ss10","h09v04",2009-02-02,0.064,18450,3
"ss10","h09v04",2009-02-18,0.1031,2066,3
"ss10","h09v04",2009-03-06,-0.0289,51225,2
"ss10","h09v04",2009-03-22,0.0126,51225,2
"ss10","h09v04",2009-04-07,-0.0172,18449,2
"ss10","h09v04",2009-04-23,-0.0015,51225,2
"ss10","h09v04",2009-05-09,0.3247,2185,1
"ss10","h09v04",2009-05-25,0.4659,2376,1
"ss10","h09v04",2009-06-10,0.6828,2116,0
"ss10","h09v04",2009-06-26,0.7864,2116,0
"ss10","h09v04",2009-07-12,0.6205,2116,0
"ss10","h09v04",2009-07-28,0.7024,2116,0
"ss10","h09v04",2009-08-13,0.7309,2116,0
"ss10","h09v04",2009-08-29,0.6328,2116,0
"ss10","h09v04",2009-09-14,0.5724,2120,0
"ss10","h09v04",2009-09-30,0.485,2116,0
"ss10","h09v04",2009-10-16,0.465,35152,1
"ss10","h09v04",2009-11-01,0.3225,34892,1
"ss10","h09v04",2009-11-17,0.3404,2120,0
"ss10","h09v04",2009-12-03,0.3005,2449,1
"ss10","h09v04",2009-12-19,0.0683,18454,3
"ss10","h09v04",2010-01-01,0.0791,2070,3
"ss10","h09v04",2010-01-17,0.0036,2066,3
"ss10","h09v04",2010-02-02,0.1442,2070,3
"ss10","h09v04",2010-02-18,0.0463,18450,3
"ss10","h09v04",2010-03-06,0.0179,18449,2
"ss10","h09v04",2010-03-22,-8e-04,18450,3
"ss10","h09v04",2010-04-07,0.0412,3102,3
"ss10","h09v04",2010-04-23,0.0094,18449,2
"ss10","h09v04",2010-05-09,0.2524,35293,1
"ss10","h09v04",2010-05-25,0.4302,34892,1
"ss10","h09v04",2010-06-10,0.5299,2116,0
"ss10","h09v04",2010-06-26,0.5731,2116,0
"ss10","h09v04",2010-07-12,0.7874,2116,0
"ss10","h09v04",2010-07-28,0.6804,2120,0
"ss10","h09v04",2010-08-13,0.6942,2116,0
"ss10","h09v04",2010-08-29,0.7351,2116,0
"ss10","h09v04",2010-09-14,0.565,2116,0
"ss10","h09v04",2010-09-30,0.4662,2116,0
"ss10","h09v04",2010-10-16,0.5364,2116,0
"ss10","h09v04",2010-11-01,0.1172,18449,2
"ss10","h09v04",2010-11-17,0.0206,18453,2
"ss10","h09v04",2010-12-03,0.0312,18454,3
"ss10","h09v04",2010-12-19,0.0636,2330,3
"ss10","h09v04",2011-01-01,0.03,2070,3
"ss10","h09v04",2011-01-17,0.0577,2070,3
"ss10","h09v04",2011-02-02,-0.0054,18449,2
"ss10","h09v04",2011-02-18,0.0498,18454,3
"ss10","h09v04",2011-03-06,0.0226,18453,2
"ss10","h09v04",2011-03-22,0.0317,2062,3
"ss10","h09v04",2011-04-07,0.016,18450,3
"ss10","h09v04",2011-04-23,-0.0286,18449,2
"ss10","h09v04",2011-05-09,-0.0473,51485,2
"ss10","h09v04",2011-05-25,0.2694,2061,1
"ss10","h09v04",2011-06-10,0.4579,2185,1
"ss10","h09v04",2011-06-26,0.6185,35221,1
"ss10","h09v04",2011-07-12,0.7827,2116,0
"ss10","h09v04",2011-07-28,0.7591,2116,0
"ss10","h09v04",2011-08-13,0.7081,2120,1
"ss10","h09v04",2011-08-29,0.8364,2116,0
"ss10","h09v04",2011-09-14,0.5071,2116,0
"ss10","h09v04",2011-09-30,0.5681,2116,0
"ss10","h09v04",2011-10-16,0.4718,2116,0
"ss10","h09v04",2011-11-01,0.0441,18449,2
"ss10","h09v04",2011-11-17,0.0884,18454,3
"ss10","h09v04",2011-12-03,0.063,2066,3
"ss10","h09v04",2011-12-19,0.0951,18453,2
"ss10","h09v04",2012-01-01,0.12,18453,2
"ss10","h09v04",2012-01-17,0.2423,2070,3
"ss10","h09v04",2012-02-02,0.0261,2062,3
"ss10","h09v04",2012-02-18,0.029,2062,3
"ss10","h09v04",2012-03-05,-0.0487,19486,3
"ss10","h09v04",2012-03-21,0.2659,34961,1
"ss10","h09v04",2012-04-06,0.251,2062,3
"ss10","h09v04",2012-04-22,0.2975,34892,1
"ss10","h09v04",2012-05-08,0.4661,35156,1
"ss10","h09v04",2012-05-24,0.5712,2116,0
"ss10","h09v04",2012-06-09,0.5407,2116,0
"ss10","h09v04",2012-06-25,0.7171,2120,1
"ss10","h09v04",2012-07-11,0.6538,2116,0
"ss10","h09v04",2012-07-27,0.7315,2116,0
"ss10","h09v04",2012-08-12,0.6567,2116,0
"ss10","h09v04",2012-08-28,0.5944,2116,0
"ss10","h09v04",2012-09-13,0.6085,2116,0
"ss10","h09v04",2012-09-29,0.4241,2116,0
"ss10","h09v04",2012-10-15,0.3525,2116,0
"ss10","h09v04",2012-10-31,0.4003,2116,0
"ss10","h09v04",2012-11-16,0.2739,2120,0
"ss10","h09v04",2012-12-02,0.2985,2120,0
"ss10","h09v04",2012-12-18,0.0131,18454,3
"ss11","h09v04",2001-12-03,0.4238,3418,3
"ss11","h09v04",2001-12-19,0.2919,2193,1
"ss11","h09v04",2002-01-01,0.4,34900,1
"ss11","h09v04",2002-01-17,0.0852,18453,2
"ss11","h09v04",2002-02-02,0.4462,34965,1
"ss11","h09v04",2002-02-18,0.0453,18449,2
"ss11","h09v04",2002-03-06,7e-04,18449,2
"ss11","h09v04",2002-03-22,0.2393,2116,0
"ss11","h09v04",2002-04-07,0.2647,2116,0
"ss11","h09v04",2002-04-23,0.3393,2116,0
"ss11","h09v04",2002-05-09,0.3679,2116,0
"ss11","h09v04",2002-05-25,0.4157,2116,0
"ss11","h09v04",2002-06-10,0.5533,2116,0
"ss11","h09v04",2002-06-26,0.5892,2116,0
"ss11","h09v04",2002-07-12,0.6244,2120,1
"ss11","h09v04",2002-07-28,0.5924,2116,0
"ss11","h09v04",2002-08-13,0.5599,2116,0
"ss11","h09v04",2002-08-29,0.5273,2116,0
"ss11","h09v04",2002-09-14,0.4851,2116,0
"ss11","h09v04",2002-09-30,0.3503,2116,0
"ss11","h09v04",2002-10-16,0.3553,2116,0
"ss11","h09v04",2002-11-01,0.0089,18449,2
"ss11","h09v04",2002-11-17,0.3024,2124,1
"ss11","h09v04",2002-12-03,0.2499,35156,1
"ss11","h09v04",2002-12-19,0.3208,2380,1
"ss11","h09v04",2003-01-01,0.2753,2124,0
"ss11","h09v04",2003-01-17,0.2745,2120,0
"ss11","h09v04",2003-02-02,0.2788,2376,1
"ss11","h09v04",2003-02-18,0.2115,2062,3
"ss11","h09v04",2003-03-06,0.0231,18453,2
"ss11","h09v04",2003-03-22,-0.0198,18449,2
"ss11","h09v04",2003-04-07,0.2727,35221,1
"ss11","h09v04",2003-04-23,0.3685,3222,3
"ss11","h09v04",2003-05-09,0.4607,2185,1
"ss11","h09v04",2003-05-25,0.4911,2116,0
"ss11","h09v04",2003-06-10,0.6318,2120,0
"ss11","h09v04",2003-06-26,0.561,2116,0
"ss11","h09v04",2003-07-12,0.5746,2116,0
"ss11","h09v04",2003-07-28,0.7271,2120,1
"ss11","h09v04",2003-08-13,0.7375,2116,0
"ss11","h09v04",2003-08-29,0.7183,2116,0
"ss11","h09v04",2003-09-14,0.7113,2116,0
"ss11","h09v04",2003-09-30,0.5215,2116,0
"ss11","h09v04",2003-10-16,0.4993,2116,0
"ss11","h09v04",2003-11-01,0.5291,3102,3
"ss11","h09v04",2003-11-17,0.3719,2124,1
"ss11","h09v04",2003-12-03,0.0438,18713,2
"ss11","h09v04",2003-12-19,0.2918,2453,1
"ss11","h09v04",2004-01-01,0.0788,18453,2
"ss11","h09v04",2004-01-17,0.1214,2066,3
"ss11","h09v04",2004-02-02,0.0561,18449,2
"ss11","h09v04",2004-02-18,0.2516,2062,3
"ss11","h09v04",2004-03-05,0.3305,2116,0
"ss11","h09v04",2004-03-21,0.432,2116,0
"ss11","h09v04",2004-04-06,0.2958,2116,0
"ss11","h09v04",2004-04-22,0.309,2116,0
"ss11","h09v04",2004-05-08,0.5121,2120,1
"ss11","h09v04",2004-05-24,0.5507,2116,0
"ss11","h09v04",2004-06-09,0.6601,2116,0
"ss11","h09v04",2004-06-25,0.5505,2116,0
"ss11","h09v04",2004-07-11,0.7217,2116,0
"ss11","h09v04",2004-07-27,0.6443,2116,0
"ss11","h09v04",2004-08-12,0.7452,2120,1
"ss11","h09v04",2004-08-28,0.6285,2116,0
"ss11","h09v04",2004-09-13,0.5663,2116,0
"ss11","h09v04",2004-09-29,0.5382,2116,0
"ss11","h09v04",2004-10-15,0.4155,2116,0
"ss11","h09v04",2004-10-31,0.3374,2120,0
"ss11","h09v04",2004-11-16,0.4382,34900,1
"ss11","h09v04",2004-12-02,0.0615,18453,2
"ss11","h09v04",2004-12-18,0.1839,36194,3
"ss11","h09v04",2005-01-01,0.0202,18453,2
"ss11","h09v04",2005-01-17,0.4906,2069,1
"ss11","h09v04",2005-02-02,0.2705,35221,1
"ss11","h09v04",2005-02-18,0.148,2445,1
"ss11","h09v04",2005-03-06,0.3456,2449,1
"ss11","h09v04",2005-03-22,0.3769,2189,1
"ss11","h09v04",2005-04-07,0.4811,2185,1
"ss11","h09v04",2005-04-23,0.277,2116,0
"ss11","h09v04",2005-05-09,0.4902,2120,1
"ss11","h09v04",2005-05-25,0.5114,2116,0
"ss11","h09v04",2005-06-10,0.5984,2116,0
"ss11","h09v04",2005-06-26,0.633,2120,0
"ss11","h09v04",2005-07-12,0.7479,2116,0
"ss11","h09v04",2005-07-28,0.7865,2116,0
"ss11","h09v04",2005-08-13,0.6981,2116,0
"ss11","h09v04",2005-08-29,0.6421,2116,0
"ss11","h09v04",2005-09-14,0.5571,2116,0
"ss11","h09v04",2005-09-30,0.528,2116,0
"ss11","h09v04",2005-10-16,0.5495,2116,0
"ss11","h09v04",2005-11-01,0.3424,2116,0
"ss11","h09v04",2005-11-17,0.3481,2120,0
"ss11","h09v04",2005-12-03,0.1697,2070,3
"ss11","h09v04",2005-12-19,0.2569,2449,1
"ss11","h09v04",2006-01-01,0.2998,2120,0
"ss11","h09v04",2006-01-17,0.3661,2120,0
"ss11","h09v04",2006-02-02,0.2429,3102,3
"ss11","h09v04",2006-02-18,0.2778,2116,0
"ss11","h09v04",2006-03-06,0.066,18713,2
"ss11","h09v04",2006-03-22,0.3587,35156,1
"ss11","h09v04",2006-04-07,0.2619,2116,0
"ss11","h09v04",2006-04-23,0.2807,2116,0
"ss11","h09v04",2006-05-09,0.342,2116,0
"ss11","h09v04",2006-05-25,0.5641,2116,0
"ss11","h09v04",2006-06-10,0.5556,2116,0
"ss11","h09v04",2006-06-26,0.5811,2376,1
"ss11","h09v04",2006-07-12,0.719,2116,0
"ss11","h09v04",2006-07-28,0.5139,2062,3
"ss11","h09v04",2006-08-13,0.6259,2116,0
"ss11","h09v04",2006-08-29,0.5846,2116,0
"ss11","h09v04",2006-09-14,0.5754,2120,0
"ss11","h09v04",2006-09-30,0.5097,2116,0
"ss11","h09v04",2006-10-16,0.1632,3486,3
"ss11","h09v04",2006-11-01,0.51,2116,0
"ss11","h09v04",2006-11-17,0.2897,2120,0
"ss11","h09v04",2006-12-03,0.4187,35938,3
"ss11","h09v04",2006-12-19,-0.0151,18453,2
"ss11","h09v04",2007-01-01,0.0719,18453,2
"ss11","h09v04",2007-01-17,0.0986,18453,2
"ss11","h09v04",2007-02-02,0.1046,3098,3
"ss11","h09v04",2007-02-18,0.082,2066,3
"ss11","h09v04",2007-03-06,0.3936,36262,3
"ss11","h09v04",2007-03-22,0.3894,2116,0
"ss11","h09v04",2007-04-07,0.4212,2116,0
"ss11","h09v04",2007-04-23,0.4978,2116,0
"ss11","h09v04",2007-05-09,0.4308,34892,1
"ss11","h09v04",2007-05-25,0.4558,2116,0
"ss11","h09v04",2007-06-10,0.5664,2116,0
"ss11","h09v04",2007-06-26,0.5456,2116,0
"ss11","h09v04",2007-07-12,0.6779,2116,0
"ss11","h09v04",2007-07-28,0.683,2116,0
"ss11","h09v04",2007-08-13,0.6204,2116,0
"ss11","h09v04",2007-08-29,0.6185,2116,0
"ss11","h09v04",2007-09-14,0.5915,2120,0
"ss11","h09v04",2007-09-30,0.5331,2116,0
"ss11","h09v04",2007-10-16,0.5335,2120,0
"ss11","h09v04",2007-11-01,0.3939,2116,0
"ss11","h09v04",2007-11-17,0.356,2120,0
"ss11","h09v04",2007-12-03,0.1197,18453,2
"ss11","h09v04",2007-12-19,0.017,18453,2
"ss11","h09v04",2008-01-01,0.017,18453,2
"ss11","h09v04",2008-01-17,0.0416,2066,3
"ss11","h09v04",2008-02-02,0.2456,2066,3
